,TCGA-05-4244-01
19139,-2.3106
19140,0.8765000000000001
19141,1.7269
19142,2.4938
19143,1.9531
19144,4.570600000000001
19145,-4.2204
19146,-0.3176
19147,-2.4036
19148,-0.1480132112414857
19149,-11.6076
19150,-1.0013
19151,-4.3535
19152,-4.1525
19153,-2.3572
19154,-0.8738
19155,-1.3832
19156,-3.2384
19157,-3.7998
19158,-1.6612
19159,-7.9124
19160,-3.6197
19161,-2.037
19162,-1.9157
19163,-0.5112
19164,4.9086
19165,2.8032
19166,3.2672
19167,0.9266
19168,-1.2711
19169,-0.8321
19170,1.0282
19171,1.7723
19172,1.8528
19173,0.6271000000000001
19174,1.175
19175,-4.8874
19176,3.8141
19177,-0.1997
19178,-1.2069
19179,3.8224999999999993
19180,2.6503
19181,1.7231999999999998
19182,1.7719
19183,-0.5595
19184,-2.4091
19185,-2.0768
19186,-4.630099999999999
19187,-2.9762
19188,-2.8715
19189,2.3119
19190,-0.7266999999999999
19191,-1.6001
19192,-1.7917999999999998
19193,6.1068
19194,-1.0566
19195,-2.181
19196,-7.230499999999999
19197,-1.1598
19198,-0.1480132112414857
19199,2.8358
19200,-1.2975
19201,1.3903000000000003
19202,-2.5221
19203,-3.736
19204,0.5052999999999999
19205,0.1076
19206,-0.1426
19207,-1.3971
19208,1.9885
19209,1.2357
19210,-1.129
19211,0.164
19212,4.6898
19213,-4.1988
19214,1.2746
19215,3.3415
19216,-0.6860000000000002
19217,-3.619
19218,5.6442
19219,-0.6875
19220,0.6202
19221,0.3143
19222,0.8054999999999999
19223,2.9539
19224,0.5375
19225,1.2365
19226,1.9773
19227,2.3697
19228,3.7699
19229,2.5498
19230,2.5024
19231,-1.7945
19232,-2.016
19233,0.9518
19234,0.7249999999999999
19235,1.4355
19236,1.892
19237,-2.9159
19238,0.6432
19239,8.6575
19240,0.8932
19241,-3.5004000000000004
19242,-0.5696
19243,4.280200000000001
19244,-2.4993
19245,-5.265699999999999
19246,-1.1822
19247,-0.4724
19248,4.5702
19249,0.5276
19250,-1.6104
19251,-0.1480132112414857
19252,0.3476
19253,0.0197999999999999
19254,-0.1480132112414857
19255,2.4308
19256,-0.4397
19257,-0.6045
19258,2.9077
19259,-1.0526999999999995
19260,0.9214
19261,-0.0005999999999999
19262,3.3835000000000006
19263,-0.8921
19264,-1.9357
19265,-0.4787
19266,-2.3724
19267,-0.1189
19268,1.6249
19269,1.0489
19270,-0.7611
19271,1.2345
19272,2.8106000000000004
19273,0.3065
19274,3.1116
19275,-0.8858
19276,4.9726
19277,1.6466000000000005
19278,4.3909
19279,2.7964
19280,1.2968000000000002
19281,2.2788
19282,0.6081
19283,0.1002
19284,1.644
19285,-2.6415
19286,0.5002999999999999
19287,1.7807999999999995
19288,-5.9939
19289,-2.3594
19290,-1.6037
19291,-2.7129
19292,1.4742
19293,0.0126999999999999
19294,-0.8484
19295,0.1074
19296,-1.0623
19297,-0.6465
19298,-0.2596
19299,-0.3685
19300,-7.8407
19301,-2.2818
19302,-0.1242
19303,8.2322
19304,-2.6193
19305,6.9731000000000005
19306,1.3808
19307,2.1346
19308,2.1178
19309,-2.4553
19310,5.758900000000001
19311,-4.0356
19312,-0.1479
19313,-3.1161
19314,-1.8182
19315,-0.3658
19316,-6.0915
19317,-3.158
19318,0.4022
19319,0.2771
19320,1.8692
19321,-5.7326
19322,-4.5063
19323,0.5045
19324,0.6186000000000001
19325,2.9652
19326,2.4592
19327,2.9655
19328,-3.8189
19329,-0.0416
19330,-5.173299999999999
19331,1.5878
19332,2.724
19333,-2.258
19334,1.6536000000000002
19335,-5.630899999999999
19336,-1.7211
19337,-4.9618
19338,-0.6746
19339,1.3639
19340,-0.7099
19341,-3.2078
19342,-16.4424
19343,1.1748
19344,2.4473
19345,-0.773
19346,0.55
19347,-1.5745
19348,0.3591999999999999
19349,2.0556
19350,-9.6869
19351,-3.5121
19352,-1.1025
19353,-1.0483
19354,-0.1480132112414857
19355,4.619100000000001
19356,0.1718999999999999
19357,2.1358
19358,1.9454
19359,4.3147
19360,-1.1269999999999998
19361,-3.8245
19362,0.0858999999999999
19363,-0.1480132112414857
19364,-0.1480132112414857
19365,-6.460899999999999
19366,0.0217999999999999
19367,3.3688
19368,2.6253
19369,-4.969799999999999
19370,-4.184
19371,-4.763499999999999
19372,-1.7044
19373,0.7017999999999999
19374,-2.4794
19375,-0.3436
19376,-5.692599999999999
19377,-3.9018
19378,-0.1346
19379,1.4207
19380,-2.5474
19381,-1.0517
19382,-1.9786
19383,2.3885
19384,0.0195
19385,-1.6806
19386,2.8638000000000003
19387,1.2954
19388,-1.8092
19389,-3.0706
19390,-4.3096
19391,-0.1480132112414857
19392,-0.0962
19393,-0.8955
19394,-2.7262
19395,-0.5503
19396,-1.3499
19397,0.3485
19398,-2.5429
19399,-0.3593
19400,3.1304
19401,-0.5076
19402,0.6384
19403,-1.4074
19404,-1.2837
19405,1.9986
19406,-2.0457
19407,-0.9485
19408,2.4032
19409,-1.2489
19410,-5.671899999999999
19411,0.7991000000000001
19412,0.9223
19413,3.3615
19414,1.5615
19415,0.7848999999999999
19416,-4.571
19417,-3.4451
19418,-0.3923
19419,2.1142
19420,1.6586999999999998
19421,-1.4843
19422,3.0412
19423,5.609400000000001
19424,1.2385
19425,-0.0318999999999999
19426,0.9261
19427,1.5566
19428,1.9817
19429,7.008600000000001
19430,-0.2774
19431,1.7467
19432,3.9024
19433,0.9334
19434,-2.0889
19435,-1.6474
19436,2.4568
19437,-9.6055
19438,-1.4833
19439,-0.9678
19440,-5.645199999999999
19441,-1.3413
19442,-2.1424000000000003
19443,-3.34
19444,4.045300000000001
19445,14.1384
19446,-1.0787
19447,-0.2055
19448,-0.5726
19449,0.3684
19450,-1.3124
19451,-1.5017
19452,-0.1480132112414857
19453,-0.1480132112414857
19454,-0.1480132112414857
19455,-2.3915
19456,2.3063
19457,0.4506
19458,-0.3038
19459,-4.1723
19460,-2.4392
19461,-0.8986
19462,-2.1018
19463,-129.6391
19464,-1.7015
19465,4.2463
19466,-4.5847
19467,-0.2897
19468,-2.7381
19469,1.9
19470,-3.3548000000000004
19471,-2.8365
19472,2.1701
19473,-1.2934
19474,-6.1168
19475,-1.1639
19476,0.1796999999999999
19477,1.3908
19478,1.7651
19479,-1.4664
19480,1.5775
19481,0.2669
19482,3.0635
19483,-1.4836
19484,1.4526
19485,-4.1303
19486,-1.1558
19487,0.2737
19488,-1.5177
19489,0.1940999999999999
19490,0.9722
19491,0.5047000000000001
19492,0.9563
19493,-1.4776
19494,-0.9994
19495,-1.1625
19496,-1.9026
19497,7.672199999999998
19498,2.1321
19499,4.005800000000001
19500,-1.9286
19501,-0.0338999999999999
19502,0.2188
19503,3.202
19504,-1.5515
19505,-0.6124
19506,2.2387
19507,2.5186
19508,0.8515000000000001
19509,4.415700000000001
19510,2.1775
19511,3.0544
19512,0.5404
19513,-0.174
19514,0.5808000000000001
19515,-0.2788
19516,4.6989
19517,0.6066
19518,-0.079
19519,4.7094000000000005
19520,0.1903
19521,2.0036
19522,1.9078
19523,0.5625
19524,-0.6447
19525,3.9938
19526,-2.1491
19527,-1.8987000000000005
19528,-0.3002
19529,-0.5254
19530,0.1531
19531,3.0627
19532,1.0028
19533,7.494900000000001
19534,-0.7949
19535,0.4147
19536,0.7229000000000001
19537,-1.976
19538,-0.0183999999999999
19539,2.8259
19540,-0.3342
19541,-0.4948
19542,-0.2999
19543,1.7517
19544,3.1093999999999995
19545,-0.1412999999999999
19546,3.9265
19547,-3.1229
19548,-0.9049
19549,0.2743
19550,3.4386000000000005
19551,4.6362000000000005
19552,5.833
19553,0.5609999999999999
19554,-0.1557
19555,-1.9472
19556,-3.3763000000000005
19557,1.6907000000000003
19558,0.8869
19559,0.0110999999999999
19560,1.5683
19561,0.2549
19562,1.6002000000000005
19563,2.1515
19564,1.951
19565,4.2395
19566,1.8499000000000003
19567,0.3855999999999999
19568,-1.0661
19569,-1.881
19570,3.4124
19571,0.0716999999999999
19572,0.7803
19573,-2.1636000000000006
19574,4.8315
19575,-6.071199999999999
19576,-2.4554
19577,1.9804
19578,-4.613
19579,2.1128
19580,3.626
19581,-1.2724
19582,-0.3292
19583,-1.8002999999999998
19584,-0.1480132112414857
19585,0.1388
19586,-2.0139
19587,-3.9179
19588,-0.9456
19589,-2.0764
19590,1.0467
19591,2.731
19592,-2.0019
19593,0.8231000000000002
19594,0.8906000000000001
19595,-9.5805
19596,-3.1315
19597,2.9025
19598,-0.8771
19599,0.9232
19600,4.943100000000001
19601,1.1672
19602,-2.7724
19603,-2.5755
19604,-1.197
19605,-0.6907
19606,-1.6641
19607,0.0734
19608,1.6254
19609,1.2024
19610,1.8634
19611,1.879
19612,1.9635
19613,-5.2845
19614,-0.8282
19615,-1.6691
19616,-4.019399999999999
19617,-1.7464
19618,6.706899999999999
19619,-5.6701
19620,-4.1819
19621,-3.6223
19622,-1.8247
19623,1.7746
19624,-10.2995
19625,-2.6523
19626,-0.1480132112414857
19627,-1.1261
19628,-0.5676
19629,-2.0124
19630,0.007
19631,1.6242
19632,-0.222
19633,-2.5918
19634,2.3561
19635,0.6108999999999999
19636,0.482
19637,-2.1636999999999995
19638,0.1402
19639,-1.0369
19640,-2.7783
19641,-0.1158
19642,-4.99
19643,-3.2273
19644,-4.565
19645,0.1839
19646,-2.9463
19647,-3.031
19648,-0.4683
19649,-0.6048
19650,3.7076
19651,-2.6099
19652,-2.1772
19653,-0.1480132112414857
19654,-1.93
19655,-1.1293
19656,-0.5045
19657,-0.4628
19658,7.344100000000001
19659,-2.1845
19660,3.6378
19661,-0.1528
19662,-1.2139
19663,-1.5896
19664,3.6691
19665,-1.8511
19666,2.0432
19667,-1.0360999999999998
19668,-5.111699999999999
19669,0.8776000000000002
19670,-0.1158
19671,2.6341
19672,5.2277000000000005
19673,-0.1480132112414857
19674,-0.1480132112414857
19675,-4.347299999999999
19676,-2.1759
19677,-0.0792999999999999
19678,-1.2361999999999995
19679,0.9169
19680,3.4496
19681,-2.3546
19682,3.9577
19683,1.8989
19684,-2.3921
19685,2.9452
19686,12.267899999999996
19687,-0.183
19688,6.065599999999998
19689,2.7770000000000006
19690,3.3214
19691,2.8586
19692,1.7931
19693,0.7810999999999999
19694,-0.4768
19695,1.7361
19696,2.5491
19697,3.7364
19698,-0.5575
19699,3.5702
19700,-0.8527
19701,-0.0308
19702,1.6529
19703,0.9758
19704,-0.6362
19705,6.286599999999998
19706,2.3238
19707,0.6279
19708,1.5309
19709,-0.2183
19710,2.2648
19711,0.6458
19712,2.1639
19713,2.5362
19714,1.1411
19715,3.416300000000001
19716,2.5323
19717,0.6685000000000001
19718,-1.2502
19719,2.5283
19720,3.499
19721,-0.4165
19722,0.8494999999999999
19723,3.1093000000000006
19724,0.1267
19725,2.5401
19726,-0.7136
19727,-2.3166
19728,0.0804
19729,1.4638
19730,0.0292
19731,-0.9596
19732,3.3815
19733,4.4727
19734,0.992
19735,2.0541
19736,-4.5763
19737,-0.0895
19738,1.2526
19739,-1.3742
19740,2.3003
19741,4.869900000000001
19742,2.867
19743,3.1449
19744,2.5994
19745,0.3052
19746,0.2551
19747,-3.113
19748,-28.834000000000003
19749,0.1613
19750,-2.1033
19751,-3.9333
19752,0.0187999999999999
19753,-5.3384
19754,-1.8658
19755,-1.669
19756,0.2159999999999999
19757,2.3144
19758,-0.1614
19759,2.659
19760,2.0814
19761,0.978
19762,-2.4693
19763,-0.8883
19764,-0.2681
19765,-0.803
19766,-2.6532
19767,-1.1515
19768,3.2845
19769,-0.4445
19770,0.8399000000000001
19771,-0.402
19772,3.2418
19773,-2.3432
19774,1.9324
19775,0.1909
19776,-1.4346
19777,1.2247
19778,-0.9295
19779,4.5798000000000005
19780,-1.9252
19781,-0.9206
19782,-6.222
19783,-3.5906
19784,-2.0184999999999995
19785,-0.5705
19786,-3.5383
19787,-1.7689999999999997
19788,-0.2238
19789,2.54
19790,-0.6902999999999999
19791,-2.09
19792,4.1911000000000005
19793,-5.9108
19794,-0.3909
19795,-2.2633
19796,0.5907000000000001
19797,3.0015999999999994
19798,0.235
19799,2.8549
19800,0.0247999999999999
19801,-3.3269999999999995
19802,-4.878
19803,0.9637
19804,-2.1716
19805,0.6214
19806,2.0248
19807,-1.7101
19808,2.0116
19809,-1.2577
19810,0.5786
19811,-1.0431999999999997
19812,-1.0824
19813,1.4258000000000002
19814,-0.6493
19815,3.5456
19816,1.7843
19817,-1.1943
19818,2.2698
19819,0.8504
19820,0.6924
19821,-0.1480132112414857
19822,-1.5766
19823,-3.2316
19824,1.5187999999999997
19825,-1.1757
19826,-4.650399999999999
19827,-0.3131
19828,-2.9123
19829,1.4638999999999998
19830,-2.3213
19831,-0.8289
19832,2.2066
19833,4.088700000000001
19834,4.490300000000001
19835,0.9137
19836,-2.4015
19837,-0.1552
19838,-1.1724
19839,1.524
19840,0.2816000000000001
19841,-1.9298
19842,3.5321
19843,-4.8263
19844,-5.743599999999999
19845,-0.3264
19846,0.5529000000000001
19847,2.5206
19848,-2.389
19849,-1.8504000000000005
19850,1.2539999999999998
19851,-0.9331
19852,2.8099000000000003
19853,0.6713
19854,-5.8225
19855,-3.1987
19856,2.5126
19857,3.0009
19858,0.3582000000000001
19859,-4.690299999999999
19860,-1.9953
19861,1.5049
19862,4.219900000000001
19863,-3.7906
19864,-4.968499999999999
19865,-2.3666
19866,0.7439
19867,2.1675
19868,0.6938
19869,-0.3067
19870,-0.527
19871,1.0757
19872,-1.1368999999999998
19873,-0.9183
19874,1.6764
19875,-1.699
19876,3.2397
19877,-2.5705
19878,-0.8694
19879,-2.926
19880,-0.3073
19881,0.1774
19882,-0.688
19883,-2.4749
19884,-4.3003
19885,-0.8392
19886,-1.5078
19887,3.2767
19888,-3.0686
19889,-1.3476
19890,1.5324
19891,-2.2256
19892,0.5678000000000001
19893,3.1767
19894,0.3195
19895,0.1674999999999999
19896,0.0933
19897,2.218
19898,-3.1607
19899,1.2318
19900,1.9079
19901,-4.0906
19902,-2.537
19903,-2.1043000000000003
19904,3.3808
19905,-1.1039
19906,0.1274
19907,-0.9992
19908,0.9725
19909,3.328
19910,-0.8495
19911,-1.8834
19912,-0.0533
19913,1.6971
19914,0.6426
19915,-2.637
19916,-0.1518
19917,-0.2902
19918,1.8483
19919,1.5908000000000002
19920,0.374
19921,-1.1541
19922,-3.9858
19923,-0.6891
19924,7.216699999999999
19925,-5.0596
19926,-3.2771
19927,2.822
19928,-4.789
19929,-2.8583
19930,-30.0353
19931,0.2112
19932,1.0316
19933,-0.3745
19934,0.909
19935,0.8109
19936,1.9251
19937,3.9514
19938,0.157
19939,-1.33
19940,-0.6712
19941,-3.2543
19942,2.1554
19943,1.7156
19944,3.8471000000000006
19945,-1.011
19946,1.1216
19947,1.2379999999999998
19948,0.8896999999999999
19949,0.6138000000000001
19950,-0.3726
19951,-2.0713
19952,-0.3539
19953,-2.2425
19954,-0.477
19955,0.3725
19956,2.2437
19957,2.4982
19958,-0.3487
19959,1.5008999999999997
19960,-0.4179
19961,-1.7422
19962,1.171
19963,1.6369
19964,0.9978
19965,2.8689
19966,4.0135000000000005
19967,-0.0975
19968,-0.3297
19969,-9.227
19970,-4.020999999999999
19971,-3.2932
19972,-2.6255
19973,2.1886
19974,0.5486
19975,1.1734
19976,0.6187000000000001
19977,0.8881000000000001
19978,1.6176
19979,-2.0312
19980,-0.0996
19981,-1.1219
19982,0.0058
19983,-0.2407
19984,0.0049
19985,-0.3294
19986,0.2816000000000001
19987,3.1608
19988,2.5703
19989,1.2098
19990,0.1481
19991,-1.4915
19992,1.5318
19993,-0.8707
19994,-1.8687
19995,0.8656999999999999
19996,-0.303
19997,0.6081
19998,1.8529
19999,0.9747
20000,-1.059
20001,-4.1939
20002,2.082
20003,2.8779
20004,-0.8379
20005,0.8416999999999999
20006,0.1491
20007,-4.281799999999999
20008,-3.2692000000000005
20009,0.5284999999999999
20010,-0.4063
20011,5.902699999999999
20012,-0.4384
20013,-5.471
20014,1.2845
20015,3.548
20016,0.9605
20017,2.1668
20018,6.829299999999998
20019,-2.5421
20020,-0.902
20021,-0.799
20022,0.5826999999999999
20023,0.8609
20024,1.268
20025,2.198
20026,-2.5678
20027,-1.9764
20028,-3.4021
20029,-0.7772
20030,-0.7182999999999999
20031,-0.9071
20032,1.0522
20033,-1.2642
20034,1.4676
20035,0.6124
20036,9.5991
20037,3.3495
20038,1.0308
20039,0.1177
20040,0.2407
20041,3.7781
20042,-1.9185
20043,1.7199
20044,0.1352999999999999
20045,-0.6484000000000001
20046,-6.555199999999999
20047,-1.3065
20048,3.3944
20049,1.1517
20050,2.5537
20051,-1.0272
20052,-0.5844
20053,3.0357
20054,2.4259
20055,0.7003
20056,-2.0109
20057,1.8961
20058,1.6651000000000002
20059,2.5987
20060,1.179
20061,-0.4703
20062,1.1542
20063,-2.4095
20064,4.9228000000000005
20065,3.1686
20066,-1.1948
20067,5.129900000000001
20068,-0.0629
20069,1.081
20070,1.2241
20071,-3.1562
20072,-0.9822
20073,-3.62
20074,-4.0215
20075,-9.3431
20076,-0.1296
20077,-0.4831
20078,-0.2771
20079,0.8593
20080,0.025
20081,-1.4289
20082,-4.014800000000001
20083,1.5313
20084,-1.0099
20085,0.4658
20086,0.8766
20087,-5.1989
20088,-2.4266
20089,1.1098
20090,-0.3392
20091,0.425
20092,-1.5024
20093,0.4734
20094,1.5495
20095,-1.0501
20096,-8.1684
20097,-2.0242
20098,-1.8498
20099,0.0245
20100,-4.0448
20101,0.8784000000000001
20102,1.2333
20103,-0.5834
20104,-1.3135
20105,3.1101
20106,0.3454999999999999
20107,-0.678
20108,2.6763
20109,-5.5863
20110,-0.4932
20111,-0.8122
20112,2.5969
20113,2.2799
20114,-3.2861
20115,-3.9655
20116,-3.1222
20117,0.0881
20118,-5.0055
20119,-2.2395
20120,2.4518
20121,0.5458
20122,-0.9049
20123,0.8706
20124,-0.9216
20125,-1.5225
20126,1.9394
20127,-0.9192
20128,-7.4687
20129,0.4433
20130,-2.5991
20131,1.4672999999999998
20132,-3.3932
20133,-4.8981
20134,0.4346
20135,1.1867
20136,2.5891
20137,-0.7322
20138,-2.725
20139,-1.5027
20140,1.2595
20141,1.3633
20142,-1.6397
20143,-4.970699999999999
20144,-5.415899999999999
20145,0.7564
20146,-0.092
20147,-2.7846
20148,-6.737
20149,0.1995
20150,-4.857799999999999
20151,-0.5476
20152,-0.1553
20153,-2.5756
20154,-0.1803
20155,3.0215
20156,3.8339
20157,-0.3368
20158,-0.6595
20159,1.6930000000000005
20160,-0.5703
20161,-2.4808
20162,-1.2369000000000003
20163,-5.601799999999999
20164,-0.2631
20165,0.1473
20166,-1.3031
20167,2.1834
20168,-0.8401
20169,-0.4216
20170,1.1293
20171,-0.3084
20172,2.8043
20173,0.2645999999999999
20174,-2.4117
20175,-0.0456
20176,0.2450999999999999
20177,1.8698
20178,0.6356
20179,-0.035
20180,-7.808200000000001
20181,-1.2749
20182,0.7574000000000001
20183,-4.5732
20184,1.421
20185,-0.1842
20186,-3.0496
20187,1.5305
20188,2.4335
20189,-3.6206
20190,0.402
20191,1.2101
20192,-4.511699999999999
20193,-2.6092
20194,-0.3624
20195,0.2978
20196,-2.6682
20197,-1.3969
20198,-0.1827
20199,0.5161
20200,0.4065
20201,-0.1945
20202,1.8444
20203,-0.6529
20204,-2.1247
20205,-3.0173
20206,-3.7482
20207,1.2092
20208,-0.9415
20209,-0.217
20210,1.0663
20211,2.3372
20212,1.7652
20213,1.9276
20214,-1.6874
20215,1.43
20216,1.3952
20217,-0.9037
20218,2.7021
20219,-3.3831
20220,-0.2935
20221,2.741
20222,0.4498
20223,-1.02
20224,-5.903699999999999
20225,0.5094
20226,-5.253599999999999
20227,2.7429
20228,-0.6407
20229,-3.3497
20230,-1.0738
20231,3.2673
20232,-7.4008
20233,0.0529
20234,3.8291
20235,1.1647
20236,-0.1954
20237,-4.0162
20238,-6.789399999999999
20239,-4.0297
20240,0.4133
20241,0.3365
20242,0.2857
20243,-0.1018999999999999
20244,-2.0234
20245,0.8715000000000002
20246,5.360800000000001
20247,-1.2938
20248,-1.1561
20249,0.1502
20250,1.7311
20251,0.237
20252,-0.0633999999999999
20253,2.1849
20254,-1.2932
20255,0.9307
20256,-4.7674
20257,-7.340499999999999
20258,-6.263999999999999
20259,0.1839
20260,-1.2354000000000005
20261,-2.6589
20262,1.1581
20263,-0.8252
20264,-2.7302
20265,1.2866
20266,-1.771
20267,-5.0342
20268,-1.0516
20269,-2.8823
20270,1.012
20271,-7.187900000000001
20272,-6.4436
20273,1.9725
20274,0.3257
20275,-2.408
20276,-4.1431
20277,2.0727
20278,0.4074
20279,-1.7593000000000003
20280,2.0782
20281,0.4565
20282,-0.7878
20283,-1.3335
20284,-2.5814
20285,0.4557
20286,-6.7995
20287,-5.632399999999999
20288,0.6211
20289,1.5784
20290,0.4215
20291,0.9854
20292,1.1413
20293,-0.5295
20294,0.9471
20295,-1.0685
20296,-1.2289
20297,-1.523
20298,-0.4971
20299,0.0514
20300,1.6922
20301,-1.1183
20302,0.3906
20303,4.0152
20304,2.9757
20305,-2.6769
20306,-2.9674
20307,2.0002
20308,1.2273
20309,-2.412
20310,0.509
20311,3.1546
20312,1.7449
20313,-1.3052
20314,1.8503000000000005
20315,3.94
20316,2.1645
20317,0.4907
20318,-3.6472
20319,1.1965
20320,1.4061
20321,-2.6818
20322,-0.0971
20323,-0.1673
20324,-0.1561
20325,-0.9163
20326,-1.6661
20327,-1.6342
20328,-1.3357
20329,0.2506999999999999
20330,-4.2253
20331,-2.8961
20332,-1.331
20333,2.1227
20334,2.1976
20335,-3.6289
20336,-7.401300000000001
20337,-2.229
20338,0.8956
20339,-0.6154
20340,-1.7006
20341,-5.5632
20342,1.9619
20343,-0.1480132112414857
20344,1.078
20345,-0.1976
20346,-3.8147
20347,-0.704
20348,-0.3772
20349,4.5145
20350,0.1210999999999999
20351,2.5399
20352,1.7997999999999998
20353,0.6008999999999999
20354,6.8604
20355,1.7815
20356,-1.8548
20357,-1.7542999999999995
20358,-0.1901
20359,2.2164
20360,-3.8288
20361,-3.2035
20362,-2.2782
20363,-1.9317
20364,-2.0007
20365,-0.1480132112414857
20366,2.1661
20367,2.4856
20368,1.0571
20369,-0.1772
20370,-1.2032
20371,2.6946
20372,-3.6033
20373,-0.6818
20374,-0.2129
20375,-0.0764
20376,-2.0675
20377,2.2166
20378,1.6088
20379,2.3157
20380,-0.8692
20381,-3.7325
20382,-0.8505
20383,-0.1480132112414857
20384,-0.912
20385,-3.6116000000000006
20386,1.3316
20387,0.6297
20388,0.1615999999999999
20389,-0.2077
20390,0.9009
20391,-3.7329
20392,3.6756
20393,1.3295
20394,0.0038
20395,-2.6901
20396,1.1419
20397,0.0383999999999999
20398,0.3214
20399,1.2932
20400,1.3365
20401,2.0417
20402,-1.1848
20403,1.0992
20404,-3.658
20405,-7.678799999999999
20406,2.1257
20407,-1.3086
20408,4.5449
20409,0.5575
20410,-0.7126000000000001
20411,-2.2086
20412,-0.7413
20413,1.6739999999999997
20414,0.2156
20415,-2.0117000000000003
20416,2.1101
20417,0.6553999999999999
20418,2.6987
20419,0.6239999999999999
20420,-0.8891
20421,-3.5087999999999995
20422,1.4723999999999997
20423,-1.2649
20424,0.441
20425,-0.1521
20426,-0.0311999999999999
20427,0.0488
20428,0.6005000000000001
20429,-0.9101
20430,-1.8554
20431,-3.4816000000000003
20432,-0.9824
20433,-0.0716
20434,-1.8459
20435,-5.1637
20436,1.1295
20437,0.3088999999999999
20438,3.444
20439,-4.447899999999999
20440,-0.1494
20441,0.3909
20442,-2.8313
20443,-1.9109
20444,-1.4023
20445,-0.5386
20446,0.4672
20447,-1.3102
20448,-1.8233
20449,-3.1299
20450,-3.2611
20451,-1.1717999999999995
20452,-0.2252
20453,3.0162000000000004
20454,1.773
20455,1.2494
20456,-4.406599999999999
20457,0.7604
20458,0.5984
20459,0.4689
20460,-7.0265
20461,3.3206
20462,1.763
20463,2.1078
20464,1.9125
20465,0.6923
20466,-1.706
20467,-4.446899999999999
20468,-2.4013
20469,-4.2248
20470,-0.8983
20471,-1.9008
20472,1.4416
20473,0.4560999999999999
20474,-2.7644
20475,-3.045
20476,-1.0899
20477,0.2437
20478,0.3167999999999999
20479,2.3129
20480,3.3684
20481,1.0039
20482,-4.0033
20483,1.5828999999999998
20484,-2.3762
20485,-0.1480132112414857
