Hugo_Symbol,expression
TCEAL2,-5.2209
TCEAL3,-1.2497
TCEAL4,-0.1377
TCEAL5,-1.9664
TCEAL6,-1.1273
TCEAL7,-3.3944999999999994
TCEAL8,0.5622
TCEANC,-0.9351
TCEB1,3.0462
TCEB2,1.0482
TCEB3,-2.506
TCEB3B,5.1530000000000005
TCEB3C,-0.7057
TCERG1,2.8238
TCERG1L,-1.4604
TCF12,-3.7624
TCF15,-1.682
TCF19,2.9482
TCF20,0.5652
TCF21,-6.8552
TCF23,-15.6482
TCF25,-3.6586
TCF3,1.7042
TCF4,-4.2758
TCF7,-2.3041
TCF7L1,-0.5855
TCF7L2,-2.2322
TCFL5,3.4384
TCHH,-1.3597
TCHHL1,-0.8181
TCHP,2.4041
TCIRG1,1.1621
TCL1A,-0.7996
TCL1B,-2.1837
TCL6,-0.3996
TCN1,4.768000000000001
TCN2,-4.484999999999999
TCOF1,2.2125
TCP10,-4.606199999999999
TCP10L,0.5198999999999999
TCP10L2,-3.2698
TCP11,-0.3746
TCP11L1,2.2134
TCP11L2,-0.2693
TCP1,2.1859
TCTA,-3.0139
TCTE1,-0.4079
TCTE3,2.7358
TCTEX1D1,-0.367
TCTEX1D2,-0.0776
TCTEX1D4,-0.3128
TCTN1,1.4622000000000002
TCTN2,0.5203
TCTN3,0.2725999999999999
TDG,2.8433
TDGF1,-2.1118
TDGF3,-1.9157
TDH,-1.5746
TDO2,0.5764
TDP1,2.414
TDP2,-0.0013
TDRD10,-2.0426
TDRD12,-1.504
TDRD1,-0.4599
TDRD3,-2.8574
TDRD5,5.141200000000001
TDRD6,0.0530999999999999
TDRD7,-0.1856
TDRD9,-2.1024
TDRG1,-10.3592
TDRKH,9.6143
TEAD1,0.4941
TEAD2,-1.6145
TEAD3,-0.9476
TEAD4,-1.567
TEC,0.7135
TECPR1,-0.9068
TECPR2,-1.7829
TECR,1.0129
TECRL,-0.1480132112414857
TECTA,-4.1647
TECTB,-0.1480132112414857
TEDDM1,2.3652
TEF,-0.6877
TEK,-4.2225
TEKT1,-0.1092
TEKT2,0.001
TEKT3,-0.7354
TEKT4,-0.6932
TEKT5,-2.4063
TELO2,2.5421
TENC1,-3.184
TEP1,1.3726000000000005
TEPP,-3.3427
TERC,-1.2605
TERF1,3.4152000000000005
TERF2,0.5412000000000001
TERF2IP,-6.575600000000001
TERT,2.6468
TES,-2.0428
TESC,-1.1869
TESK1,-1.229
TESK2,-0.3238
TET1,1.2087
TET2,-1.0033
TET3,0.9493
TEX101,-4.372
TEX10,-1.2784
TEX11,-0.3254
TEX12,-0.7426
TEX13A,-0.1480132112414857
TEX13B,0.0403
TEX14,-2.6485
TEX15,-2.1244000000000005
TEX19,-0.7738
TEX2,-0.4773
TEX261,-0.1382
TEX264,-0.3154
TEX28,-0.1480132112414857
TEX9,1.4193999999999998
TF,-0.1702
TFAM,1.7137
TFAMP1,-0.5849
TFAP2A,3.1717
TFAP2B,-1.5213
TFAP2C,3.4020999999999995
TFAP2D,2.3442
TFAP2E,-1.4229
TFAP4,1.3444
TFB1M,1.0891
TFB2M,4.9777000000000005
TFCP2,0.2192
TFCP2L1,2.1157
TFDP1,-1.3793
TFDP2,3.4499000000000004
TFDP3,-2.0761
TFE3,-2.9701
TFEB,-1.112
TFEC,-0.8633
TFF1,-1.0553
TFF2,-1.8667
TFF3,-0.836
TFG,6.1616
TFIP11,0.4588
TFPI2,7.6325
TFPI,-2.1202
TFPT,-1.2421
TFR2,5.159600000000001
TFRC,-1.9790000000000003
TG,-0.2547
TGDS,0.0311
TGFA,10.9225
TGFB1,-1.2732
TGFB1I1,-4.418899999999999
TGFB2,-0.3674
TGFB3,-1.8915
TGFBI,5.619
TGFBR1,-0.9073
TGFBR2,-6.5662
TGFBR3,-5.722799999999999
TGFBRAP1,-0.3183
TGIF1,2.2313
TGIF2,-3.2871
TGIF2LX,-0.1480132112414857
TGIF2LY,-0.1480132112414857
TGM1,-2.1058000000000003
TGM2,-4.235999999999999
TGM3,-0.9939
TGM4,-0.1328
TGM5,0.2128999999999999
TGM6,-0.1480132112414857
TGM7,-2.3825
TGOLN2,-1.3297
TGS1,4.1738
TH1L,2.7985000000000007
TH,-1.6928
THADA,-0.0381999999999999
THAP10,0.1612
THAP11,-2.0509000000000004
THAP1,1.4696
THAP2,-0.5997
THAP3,-1.0476
THAP4,-1.6457
THAP5,-0.6231
THAP6,1.9007
THAP7,-1.5043
THAP8,0.5832
THAP9,-0.1474
THBD,-3.7188
THBS1,-1.3325
THBS2,1.4062
THBS3,2.3783
THBS4,4.973000000000001
THEG,1.5774
THEM4,2.5139
THEM5,5.175600000000001
THEMIS,-0.5878
THG1L,2.9527
THNSL1,2.2677
THNSL2,1.9322
THOC1,2.4404
THOC2,3.9288
THOC3,2.6128
THOC4,1.6226
THOC5,2.8986
THOC6,3.0542
THOC7,0.4313
THOP1,2.4549
THPO,7.886700000000001
THRA,-4.3857
THRAP3,-0.1441
THRB,-3.1188
THRSP,-1.8945
THSD1,-3.3677
THSD1P1,-0.8142
THSD4,-4.379899999999999
THSD7A,-0.3584
THSD7B,0.0474
THTPA,0.3351999999999999
THUMPD1,1.7384999999999995
THUMPD2,3.8126
THUMPD3,3.6099
THY1,0.6707
THYN1,-2.9459
TIA1,2.4166
TIAF1,0.7204
TIAL1,1.5259000000000005
TIAM1,-1.6383
TIAM2,1.955
TICAM1,-0.732
TICAM2,-1.3305
TIE1,-4.8009
TIFA,-0.9248
TIFAB,0.0544999999999999
TIGD1,2.867900000000001
TIGD2,1.8266
TIGD3,2.2817
TIGD4,-1.2677
TIGD5,0.8559999999999999
TIGD6,2.964
TIGD7,3.1014000000000004
TIGIT,0.3406
TIMD4,0.9739
TIMELESS,5.1021
TIMM10,2.1453
TIMM13,0.0285
TIMM16,1.8211
TIMM17A,4.5785
TIMM17B,0.7459
TIMM22,-1.5044
TIMM44,-0.2517
TIMM50,3.0108
TIMM8A,4.9895
TIMM8B,-0.5697
TIMM9,1.324
TIMP1,3.1073
TIMP2,-5.5261
TIMP3,-2.1994
TIMP4,0.8343
TINAG,21.6581
TINAGL1,-4.4597
TINF2,-1.1149
TIPARP,0.8526
TIPIN,2.0505
TIPRL,3.9024
TIRAP,-3.934
TJAP1,1.1139
TJP1,-1.9842
TJP2,-4.211
TJP3,1.0084
TK1,4.626900000000001
TK2,1.4895000000000005
TKT,0.4237999999999999
TKTL1,-1.805
TKTL2,-4.5669
TLCD1,4.409000000000001
TLE1,0.8955
TLE2,0.0233999999999999
TLE3,0.1275
TLE4,-8.2751
TLE6,7.8157
TLK1,0.4445
TLK2,1.2713000000000003
TLL1,-2.6902
TLL2,0.0706
TLN1,-2.1862
TLN2,-2.2571
TLR10,0.0127999999999999
TLR1,-0.7169000000000001
TLR2,-1.1932
TLR3,-1.9249000000000005
TLR4,-3.7819
TLR5,0.8568
TLR6,-0.0946
TLR7,-3.1369
TLR8,-2.1138
TLR9,-0.99
TLX1,1.8694
TLX1NB,-0.1480132112414857
TLX2,3.1469
TLX3,-1.4795
TM2D1,-1.6061
TM2D2,-0.4303
TM2D3,-3.8084
TM4SF1,0.406
TM4SF18,-2.0585
TM4SF19,1.2399
TM4SF20,-2.3043
TM4SF4,0.8252000000000002
TM4SF5,-4.5128
TM6SF1,-3.8266
TM6SF2,-1.1424
TM7SF2,2.3699
TM7SF3,1.9859
TM7SF4,-0.1327
TM9SF1,-0.0300999999999999
TM9SF2,-2.1012
TM9SF3,-0.8908
TM9SF4,1.1542
TMBIM1,-3.4378
TMBIM4,0.0629
TMBIM6,1.5788
TMC1,-0.3051
TMC2,-2.5875
TMC3,-1.9630000000000003
TMC4,4.4017
TMC5,0.1641
TMC6,1.725
TMC7,-1.9798
TMC8,0.6893
TMCC1,-0.9665
TMCC2,-2.7929
TMCC3,-2.8067
TMCO1,4.228200000000001
TMCO2,-1.9922
TMCO3,0.8772
TMCO4,1.7910999999999997
TMCO5A,0.6322000000000001
TMCO6,3.843
TMCO7,-0.5041
TMED10,-0.7537
TMED10P1,0.9885000000000002
TMED1,0.5704
TMED2,2.5574
TMED3,2.0642
TMED4,1.7990999999999997
TMED5,1.5849
TMED6,0.7311
TMED7,1.8693
TMED7-TICAM2,1.844
TMED8,1.2647999999999997
TMED9,3.2036
TMEFF1,-1.1296
TMEFF2,-1.2764
TMEM100,-1.5926
TMEM101,1.8836
TMEM102,-0.0597999999999999
TMEM104,-0.0947
TMEM105,4.036300000000001
TMEM106A,1.117
TMEM106B,5.087400000000001
TMEM106C,2.3133
TMEM107,-1.344
TMEM108,-5.3583
TMEM109,-4.2799
TMEM110,-1.2834
TMEM111,0.4103
TMEM114,-1.0748
TMEM115,-4.1357
TMEM116,-2.6927
TMEM117,-1.9312
TMEM11,-1.7065
TMEM119,-2.7369
TMEM120A,1.6421
TMEM120B,1.4021
TMEM121,-0.8936
TMEM123,-0.2517
TMEM125,-1.2551
TMEM126A,1.5688
TMEM126B,1.0214
TMEM127,1.7521999999999998
TMEM128,0.261
TMEM129,-2.5608
TMEM130,1.2453000000000003
TMEM131,2.2227
TMEM132A,0.4497
TMEM132B,-0.9595
TMEM132C,-3.0882
TMEM132D,-2.6054
TMEM132E,-0.0111999999999999
TMEM133,1.1408
TMEM134,2.5251
TMEM135,0.3926
TMEM136,-2.6487
TMEM138,2.0488
TMEM139,-3.1735
TMEM140,-2.1616
TMEM141,-0.319
TMEM143,1.2279
TMEM144,-0.4013
TMEM145,1.2475999999999998
TMEM146,-0.0560999999999999
TMEM147,2.8165
TMEM149,-0.1569
TMEM14A,1.1555
TMEM14B,1.4436
TMEM14C,0.0918999999999999
TMEM14E,2.1407
TMEM150A,4.656600000000001
TMEM150B,-2.6116
TMEM150C,-0.7124
TMEM151A,-1.6812
TMEM151B,0.4492
TMEM154,-0.092
SMIM43,-1.1357
TMEM156,0.1916999999999999
TMEM158,-0.855
TMEM159,3.736
TMEM160,-0.1945
TMEM161A,1.0931
TMEM161B,3.4253
TMEM163,-1.6422
TMEM164,-2.3967
TMEM165,1.5262
TMEM167A,6.3095
TMEM167B,-4.2715
TMEM168,0.8599999999999999
TMEM169,3.4874
TMEM170A,-7.3696
TMEM170B,-3.4716
TMEM171,-0.036
TMEM17,-2.8666
TMEM173,5.431600000000001
TMEM174,-1.894
TMEM175,0.8108
TMEM176A,-2.2851
TMEM176B,-1.8064
TMEM177,2.8543
TMEM178,-3.5481
TMEM179,-3.7773
TMEM179B,0.4048
TMEM180,-1.7129
TMEM18,0.3387
TMEM181,-2.3035
TMEM182,4.367800000000001
TMEM183A,2.1594
TMEM184A,4.6736
TMEM184B,-2.5959
TMEM184C,2.361
TMEM185A,0.6129
TMEM185B,1.1967
TMEM186,3.652400000000001
TMEM187,0.1487999999999999
TMEM188,0.9371
TMEM189,-6.4427
TMEM189-UBE2V1,-5.414999999999999
TMEM190,-0.1468
TMEM191A,-1.7602
TMEM192,-0.9637
TMEM194A,2.775
TMEM194B,1.6002000000000005
TMEM195,-3.3045
TMEM19,-1.524
TMEM196,-1.6305
TMEM198,1.5447
TMEM199,0.7162999999999999
TMEM200A,-0.444
TMEM200B,-1.7078
TMEM200C,-1.7652
TMEM201,0.0655
TMEM20,0.3765
TMEM202,-0.1480132112414857
TMEM203,-0.2774
TMEM204,-3.0689
TMEM205,1.2237
TMEM206,1.8885
TMEM207,-1.3544
TMEM208,0.7182000000000001
TMEM209,4.526900000000001
TMEM211,-3.1141
TMEM212,-0.4903999999999999
TMEM213,-1.5785
TMEM214,2.7494
TMEM215,-2.2837
TMEM216,2.2329
TMEM217,-0.7143
TMEM218,-2.7802
TMEM219,-0.0244999999999999
TMEM220,-9.0835
TMEM222,-2.5974
TMEM2,-1.4042
TMEM223,1.2939
TMEM225,-0.1480132112414857
TMEM22,-0.0594
TMEM229A,-1.9853
TMEM229B,-1.8018
TMEM231,-0.1353
TMEM232,-0.2212
TMEM233,1.433
TMEM25,3.9842
TMEM26,-0.6968
TMEM27,0.1223
TMEM30A,-4.3148
TMEM30B,1.5235
TMEM30C,-0.1480132112414857
TMEM31,-0.9274
TMEM33,2.9022
TMEM35,-3.645
TMEM37,2.1594
TMEM38A,1.4774
TMEM38B,1.3972
TMEM39A,1.4143
TMEM39B,0.12
TMEM40,-0.2119
TMEM41A,2.1495
TMEM41B,-1.0405
TMEM42,-0.1425
TMEM43,-0.8067
TMEM44,0.6446
TMEM45A,-1.2602
TMEM45B,-0.4257
TMEM47,-4.6593
TMEM48,5.894300000000001
TMEM49,7.4228999999999985
TMEM50A,1.2552
TMEM50B,-0.1826
TMEM5,2.1132
TMEM51,1.0128
TMEM52,1.0975
TMEM53,2.3733
TMEM54,2.9931
TMEM55A,-1.8016
TMEM55B,1.1781
TMEM56,0.7665
TMEM57,2.6478
TMEM59,0.5683
TMEM59L,2.3469
TMEM60,-1.6093
TMEM61,2.326
TMEM62,3.4094
TMEM63A,4.764100000000001
TMEM63B,0.0212999999999999
TMEM63C,4.5997
TMEM64,-4.154
TMEM65,0.5249
TMEM66,-5.325899999999999
TMEM67,0.9585
TMEM68,2.6796
TMEM69,1.8271
TMEM70,1.4848
TMEM71,-1.7282
TMEM72,-1.8387
TMEM74,-1.9593
TMEM79,3.5196
TMEM80,-2.180400000000001
TMEM81,4.0083
TMEM82,0.0973999999999999
TMEM84,-1.3672
TMEM85,0.5958999999999999
TMEM86A,0.0048
TMEM86B,1.3912
TMEM87A,-3.021
TMEM87B,6.293199999999999
TMEM88,-3.4737
TMEM88B,-3.2592
TMEM89,-2.0889
TMEM8A,1.9443
TMEM8B,-2.1363
TMEM8C,-2.9837
TMEM90A,-0.9569
TMEM90B,0.1994
TMEM91,2.3539
TMEM92,1.1041
TMEM9,2.9451
TMEM93,0.2377999999999999
TMEM95,-3.9281000000000006
TMEM97,-0.7406000000000001
TMEM98,-5.8436
TMEM99,3.1434
TMEM9B,-2.4764
TMF1,1.3721
TMIE,-0.997
TMIGD1,-1.9947
TMIGD2,-2.5903
TMLHE,3.6797
TMOD1,-2.9134
TMOD2,-2.3328
TMOD3,-4.4732
TMOD4,0.55
TMPO,3.9744000000000006
TMPPE,0.2115
TMPRSS11A,-1.5535
TMPRSS11B,-0.1480132112414857
TMPRSS11BNL,-0.1480132112414857
TMPRSS11D,-2.9305
TMPRSS11F,-6.6409
TMPRSS12,-3.0626
TMPRSS13,2.4906
TMPRSS15,1.3469
TMPRSS2,-0.3733
TMPRSS3,-1.7787
TMPRSS4,3.0443
TMPRSS5,0.1392999999999999
TMPRSS6,5.3858
TMPRSS7,-2.3203
TMPRSS9,2.3554
TMSB10,1.4328
TMSB15A,-1.2977
TMSB15B,-2.9877
TMSB4Y,-1.4284
TMSL3,-2.0682
TMTC1,-4.125
TMTC2,-3.213
TMTC3,0.8372000000000002
TMTC4,1.5308
TMUB1,-0.5435
TMUB2,2.0821
TMX1,0.7957999999999998
TMX2,1.8063
TMX3,-0.285
TMX4,-0.638
TNC,0.9697
TNF,-0.7137
TNFAIP1,-0.9155
TNFAIP2,4.412700000000001
TNFAIP3,-1.6995
TNFAIP6,-0.6518
TNFAIP8,-1.3614
TNFAIP8L1,-1.0684
TNFAIP8L2,-1.4275
TNFAIP8L3,-2.4523
TNFRSF10A,1.1176
TNFRSF10B,1.2822999999999998
TNFRSF10C,0.6515
TNFRSF10D,-0.0214
TNFRSF11A,5.324200000000001
TNFRSF11B,-2.2528
TNFRSF12A,0.7561
TNFRSF13B,-1.3786
TNFRSF13C,-0.523
TNFRSF14,-1.1886
TNFRSF17,-0.4503
TNFRSF18,3.7548
TNFRSF19,-4.6395
TNFRSF1A,-0.7692
TNFRSF1B,-2.7841
TNFRSF21,5.123100000000001
TNFRSF25,1.1978
TNFRSF4,-0.3242
TNFRSF6B,0.2200999999999999
TNFRSF8,-2.0996
TNFRSF9,0.8841999999999999
TNFSF10,0.7715999999999998
TNFSF11,-1.086
TNFSF12,-4.5997
TNFSF12-TNFSF13,-0.7148
TNFSF13,-3.814
TNFSF13B,-0.6079
TNFSF14,1.0347
TNFSF15,-0.5943
TNFSF18,1.1273
TNFSF4,0.1672
TNFSF8,-0.6915
TNFSF9,3.179
TNIK,1.6309999999999998
TNIP1,0.987
TNIP2,0.9134
TNIP3,-2.0562
TNK1,1.3503
TNK2,0.2707999999999999
TNKS1BP1,-0.0488
TNKS2,-1.7396
TNKS,-1.1417
TNMD,-1.232
TNN,-1.7418
TNNC1,-7.541
TNNC2,1.9974000000000005
TNNI1,1.6275999999999995
TNNI2,-1.7663
TNNI3,0.0971
TNNI3K,-0.6333
TNNT1,3.4667
TNNT2,-1.0437000000000003
TNNT3,-1.1059
TNP1,-0.1480132112414857
TNP2,-0.1480132112414857
TNPO1,2.8484000000000003
TNPO2,-0.6860999999999999
TNPO3,0.6051
TNR,-1.7381
TNRC18,0.5780999999999998
TNRC6A,2.1068
TNRC6B,-0.7728
TNRC6C,-1.7509
TNS1,-4.629
TNS3,-2.1613
TNS4,1.2212
TNXB,-3.942800000000001
TOB1,-0.2082
TOB2,-3.839
TOE1,0.2862
TOLLIP,-3.2932
TOM1,-0.6724
TOM1L1,8.7342
TOM1L2,-4.053099999999999
TOMM20,3.7106
TOMM20L,-2.5151
TOMM22,0.9096
TOMM34,-0.0216
TOMM40,0.5497000000000001
TOMM40L,3.6221
TOMM5,0.7685
TOMM6,1.0921
TOMM70A,2.5796
TOMM7,1.7601999999999998
TOP1,1.6004000000000005
TOP1MT,2.6972
TOP1P1,1.2059
TOP1P2,-0.7482
TOP2A,5.587900000000001
TOP2B,-1.6427
TOP3A,0.5699
TOP3B,1.6348
TOPBP1,3.5919
TOPORS,0.4280999999999999
TOR1A,-0.146
TOR1AIP1,1.6366000000000005
TOR1AIP2,3.160200000000001
TOR1B,-0.0209999999999999
TOR2A,-0.1617
TOR3A,2.4172
TOX2,-3.5992000000000006
TOX3,2.0268
TOX4,2.2275
TOX,-7.0969
TP53,1.8485
TP53AIP1,0.33
TP53BP1,0.8828
TP53BP2,0.2548
TP53I11,-4.096399999999999
TP53I13,1.2166
TP53I3,1.5383
TP53INP1,2.9285
TP53INP2,-1.0261
TP53RK,-2.2145
TP53TG1,0.5621
TP53TG3B,-1.4548
TP53TG5,2.1868
TP63,-2.1947
TP73,0.8353000000000002
TPBG,3.8728
TPCN1,2.9394
TPCN2,2.4245
TPD52,1.0429
TPD52L1,-6.0503
TPD52L2,2.1386
TPD52L3,-1.0166
TPH1,-0.8555
TPH2,-3.4485
TPI1,5.095000000000001
TPI1P2,1.7982999999999998
TPI1P3,-0.3448
TPK1,-4.990599999999999
TPM1,-2.847
TPM2,-1.6558
TPM3,3.6882
TPM4,-5.526299999999999
TPMT,1.1365
TPO,-1.2355
TPP1,-0.8198
TPP2,-0.2102
TPPP,-2.6916
TPPP2,-2.8472
TPPP3,-3.341
TPR,2.4731
TPRA1,-0.771
TPRG1,-5.5319
TPRG1L,-5.966799999999999
TPRKB,2.0977
TPRN,-3.9035
TPRX1,-0.1480132112414857
TPRXL,-0.9196
TPSAB1,-4.6775
TPSB2,-2.6497
TPSD1,-1.6202
TPSG1,-0.7514
TPST1,-1.0921
TPST2,-1.9579
TPT1,-0.6143
TPTE2,-2.2652
TPTE2P1,1.8095000000000003
TPTE2P3,-2.3251
TPTE,0.1321999999999999
TPX2,4.3346
TRA2A,1.2536000000000005
TRA2B,0.4948000000000001
TRABD,-0.7286
TRADD,0.9388999999999998
TRAF1,1.2181
TRAF2,1.4244
TRAF3,1.0196
TRAF3IP1,-0.9356
TRAF3IP2,-3.1599
TRAF3IP3,0.0655999999999999
TRAF4,4.262500000000001
TRAF5,5.42
TRAF6,-0.7663
TRAF7,3.0934
TRAFD1,0.6187000000000001
TRAIP,4.365400000000001
TRAK1,-2.3784
TRAK2,-1.6623
TRAM1,5.748800000000001
TRAM1L1,1.5579
TRAM2,-1.1913999999999998
TRANK1,-0.3267
TRAP1,7.096300000000001
TRAPPC10,-0.1776
TRAPPC1,-0.9271
TRAPPC2,0.6916999999999999
TRAPPC2L,-1.7632
TRAPPC2P1,0.3685
TRAPPC3,0.5404
TRAPPC4,3.3964000000000003
TRAPPC5,0.3523
TRAPPC6A,0.914
TRAPPC6B,-0.9971
TRAPPC9,-1.6633
TRAT1,-0.8912
TRDMT1,-1.4096
TRDN,-0.2796
TREH,-1.0905
TREM1,3.927200000000001
TREM2,0.0478
TREML1,-0.261
TREML2,0.1462999999999999
TREML2P1,-0.1480132112414857
TREML3,3.2055
TREML4,1.1865
TRERF1,-0.9709
TREX1,-2.6128
TREX2,4.096400000000001
TRH,-0.4304
TRHDE,-3.6909
TRHR,-3.0802
TRIAP1,1.208
TRIB1,1.35
TRIB2,-0.2026
TRIB3,1.8566
TRIL,-1.0078999999999998
TRIM10,-0.9448
TRIM11,4.6317
TRIM13,-2.0415
TRIM14,2.964
TRIM15,-0.2654
TRIM16,-4.0440000000000005
TRIM16L,-2.8242
TRIM17,1.6711
TRIM21,-1.2235
TRIM22,-3.7769
TRIM2,2.7187
TRIM23,2.8112
TRIM24,1.1032
TRIM25,-0.7393999999999998
TRIM26,-0.9395
TRIM27,3.7991000000000006
TRIM28,0.1286
TRIM29,-1.5269
TRIM3,-2.3574
TRIM31,1.1921
TRIM32,-0.3586
TRIM33,0.682
TRIM34,1.7544999999999995
TRIM35,-3.7424
TRIM36,-1.9106
TRIM37,2.1207
TRIM38,2.0266
TRIM39,-1.0072
TRIM40,-2.862
TRIM41,2.7261
TRIM42,-0.1480132112414857
TRIM43,-3.5119
TRIM44,0.0919999999999999
TRIM45,3.1658
TRIM46,4.482000000000001
TRIM47,2.5249
TRIM48,-1.8271
TRIM4,-0.7077
TRIM49,-1.4121
TRIM49L,-0.1480132112414857
TRIM50,-1.7606999999999997
TRIM52,2.6222
TRIM53,10.2858
TRIM54,-0.462
TRIM55,-0.3045
TRIM56,-0.0327
TRIM58,-3.4174999999999995
TRIM5,-1.7348
TRIM59,2.9577000000000004
TRIM60,-0.1480132112414857
TRIM6,4.4665
TRIM61,-3.2931
TRIM62,2.2268
TRIM63,-1.2969
TRIM64,-0.1480132112414857
TRIM65,1.5133
TRIM66,2.1475
TRIM67,2.5554
TRIM68,0.0534999999999999
TRIM69,-1.1061
TRIM6-TRIM34,-2.2213
TRIM71,-3.6213
TRIM72,-1.3891
TRIM74,0.8246
TRIM77,-0.1480132112414857
TRIM7,0.8601000000000001
TRIM78P,1.4282
TRIM8,-4.163
TRIM9,3.1369
TRIML1,-2.5851
TRIML2,-2.4518
TRIO,3.4239999999999995
TRIOBP,-4.6511
TRIP10,0.823
TRIP11,0.1563999999999999
TRIP12,1.1231
TRIP13,2.8743
TRIP4,0.7211
TRIP6,-0.1064999999999999
TRIT1,1.3352999999999997
TRMT112,2.1232
TRMT11,0.9213
TRMT12,2.6206
TRMT1,3.7372
TRMT2A,1.104
TRMT2B,8.123
TRMT5,3.4811
TRMT61A,0.0327
TRMT61B,3.4627
TRMT6,2.1501
TRMU,-0.6416
TRNAU1AP,2.3016
TRNP1,0.1740999999999999
TRNT1,1.9078
TRO,-0.4609
TROAP,4.823
TROVE2,2.8504
TRPA1,0.6211
TRPC1,-2.5755
TRPC2,-2.0552
TRPC3,-2.6231
TRPC4,-1.6211
TRPC4AP,4.9998000000000005
TRPC5,1.6553000000000002
TRPC6,-3.8211
TRPC7,-0.1480132112414857
TRPM1,-1.2793
TRPM2,-0.1317
TRPM3,-2.6426
TRPM4,-0.631
TRPM5,-0.2866
TRPM6,-4.1841
TRPM7,-1.8467
TRPM8,3.9289
TRPS1,1.8865000000000005
TRPT1,2.849
TRPV1,2.1536
TRPV2,-3.0766
TRPV3,-1.3104
TRPV4,-0.7981
TRPV5,-5.1511
TRPV6,3.0362
TRRAP,0.8008
TRUB1,0.9445
TRUB2,1.5911999999999995
TRY6,-1.4509
TRYX3,-0.1480132112414857
TSC1,0.2057999999999999
TSC22D1,-3.3811
TSC22D2,0.0669
TSC22D3,-1.0196
TSC22D4,-1.2429
TSC2,2.6077
TSEN15,2.4422
TSEN2,0.7367
TSEN34,2.2759
TSEN54,3.5095999999999994
TSFM,4.244300000000001
TSG101,0.5534
TSG1,-1.5846
TSGA10,0.2575
TSGA10IP,-0.1185
TSGA13,-5.397399999999999
TSGA14,1.0001
TSHB,-3.4836
TSHR,-0.7889
TSHZ1,0.1546
TSHZ2,2.1152
TSHZ3,-3.1821
TSIX,-2.6721
TSKS,-0.9222
TSKU,-1.2581
TSLP,-3.7991000000000006
TSN,1.2789
TSNARE1,1.7337
TSNAX,1.9057
TSNAX-DISC1,0.8658999999999999
TSNAXIP1,-0.0422
TSPAN10,0.192
TSPAN1,-0.5082
TSPAN11,1.0727
TSPAN12,-5.801
TSPAN13,-1.8992
TSPAN14,-4.0028
TSPAN15,1.0299
TSPAN16,-5.2501
TSPAN17,5.1722
TSPAN18,-4.491399999999999
TSPAN19,0.177
TSPAN2,-1.5451
TSPAN3,0.5689
TSPAN31,0.9492
TSPAN32,-1.5187
TSPAN33,-0.4638
TSPAN4,-2.5846
TSPAN5,1.9826
TSPAN6,2.6108
TSPAN7,-9.6969
TSPAN8,2.2211
TSPAN9,-3.026
TSPO2,4.5928
TSPO,-2.8875
TSPY1,-0.1480132112414857
TSPY2,-0.1480132112414857
TSPY3,-0.1480132112414857
TSPY4,-0.1480132112414857
TSPYL1,-6.085699999999999
TSPYL2,-2.5829
TSPYL3,-2.6785
TSPYL4,-2.0056
TSPYL5,4.9572
TSPYL6,0.6294
TSR1,2.9384
TSR2,-4.1958
TSSC1,3.2571
TSSC4,-2.1533
TSSK1B,-3.195
TSSK2,-0.1480132112414857
TSSK3,-0.0486999999999999
TSSK4,1.5011
TSSK6,0.4237999999999999
TST,-1.121
TSTA3,2.4098
TSTD1,0.358
TSTD2,-1.6134
TTBK1,2.0561
TTBK2,-0.1746
TTC12,-1.2989
TTC13,4.474600000000001
TTC14,2.158
TTC15,-0.1567
TTC16,-0.1200999999999999
TTC1,3.2148
TTC17,1.0095
TTC18,0.2712
TTC19,-1.5546
TTC21A,-0.2995
TTC21B,0.1745999999999999
TTC22,1.9176
TTC23,-2.7494
TTC23L,0.0353999999999999
TTC24,0.6477
TTC25,-0.3424
TTC26,0.9961
TTC27,5.3580000000000005
TTC28,-3.8658
TTC29,-0.0465
TTC30A,-0.1779
TTC30B,0.2146999999999999
TTC31,4.146600000000001
TTC32,0.9167
TTC33,0.9603000000000002
TTC35,2.0241
TTC36,-2.4313
TTC3,-0.6076
TTC37,3.0651
TTC38,-2.1893
TTC39A,-1.3051
TTC39B,-0.312
TTC39C,2.6626
TTC4,3.5791
TTC5,1.0792
TTC7A,-2.2581
TTC7B,-3.9420000000000006
TTC8,2.3469
TTC9,-0.4961
TTC9B,1.985
TTC9C,3.5808000000000004
TTF1,-0.9126
TTF2,3.6846
TTK,4.4237
TTL,-1.3162
TTLL10,-0.2713
TTLL11,2.1356
TTLL12,0.3624
TTLL1,-2.4912
TTLL13,0.5966
TTLL2,-1.4536
TTLL3,1.3535
TTLL4,2.6235
TTLL5,-0.9584
TTLL6,-1.1907
TTLL7,-3.3020000000000005
TTLL8,-70.7661
TTLL9,-0.064
TTN,-0.7113
TTPA,-3.1351
TTPAL,1.5759
TTR,-1.4117
TTTY10,-1.7538
TTTY11,-0.1480132112414857
TTTY12,-0.1480132112414857
TTTY13,-0.1480132112414857
TTTY14,-4.6441
TTTY15,-1.684
TTTY16,-2.8026
TTTY17A,-0.1480132112414857
TTTY17B,-0.1480132112414857
TTTY18,-0.1480132112414857
TTTY19,-0.1480132112414857
TTTY1B,-0.1480132112414857
TTTY20,-0.1480132112414857
TTTY21,-0.1480132112414857
TTTY22,-0.1480132112414857
TTTY23,-0.1480132112414857
TTTY2,-7.874699999999999
